Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
n-3-fluorophenyl-d-gluconamide,3.96987,979.85835,-1.58000,-1.79990,289.09617,1.50000,0.25553,0.41667,6,7,0.37291,25.27467,12.09940,4.61094,0.95791,0.41667,-1.58000,0.00079,4.71807,7.26848,4.21914,0.28708,0.79489,0,0,0,1,1,0,1,6,6,8,0,7,6,1,11,0,0,0,0.75366,1006.14216,0.19241,130.25000
n-4-fluorophenyl-d-gluconamide,3.96987,979.85835,-1.58000,-1.79990,289.09617,1.40000,0.25553,0.41667,6,7,0.51251,25.27467,12.09940,4.61094,0.97912,0.41667,-1.58000,0.00131,4.71807,7.26848,4.21914,0.20330,0.92274,0,0,0,1,1,0,1,6,6,8,0,7,6,1,11,0,0,0,0.82415,702.23223,0.25759,130.25000
n-benzyl-d-gluconamide,3.98317,1067.40799,-1.51000,-2.26130,285.12124,1.35000,0.25143,0.46154,6,7,0.10704,28.39670,13.66041,4.67196,0.79691,0.46154,-1.51000,0.00048,4.02426,7.92964,4.54961,0.60409,0.66138,0,0,0,1,1,0,1,6,6,7,0,7,6,1,12,0,0,0,0.98269,1390.91389,0.39376,130.25000
n-2-fluorobenzyl-d-gluconamide,3.98317,1073.05996,-1.58000,-2.12220,303.11182,1.42857,0.25143,0.46154,6,7,0.21100,27.77467,13.34940,4.86094,0.90728,0.46154,-1.58000,0.00078,4.70566,8.00793,4.72509,0.42053,0.86137,0,0,0,1,1,0,1,6,6,8,0,7,6,1,12,0,0,0,1.04265,1100.32941,0.45918,130.25000
n-3-fluorobenzyl-d-gluconamide,3.98317,1073.05996,-1.58000,-2.12220,303.11182,1.47619,0.25143,0.46154,6,7,0.14064,27.77467,13.34940,4.86094,0.86426,0.46154,-1.58000,0.00068,4.70566,8.00793,5.03064,0.50305,0.83128,0,0,0,1,1,0,1,6,6,8,0,7,6,1,12,0,0,0,1.08184,1226.45582,0.46467,130.25000
n-4-fluorobenzyl-d-gluconamide,3.98317,1073.05996,-1.58000,-2.12220,303.11182,1.38095,0.25143,0.46154,6,7,0.21932,27.77467,13.34940,4.86094,0.91149,0.46154,-1.58000,0.00079,4.70566,8.00793,5.03064,0.41132,0.83706,0,0,0,1,1,0,1,6,6,8,0,7,6,1,12,0,0,0,1.05108,1057.60462,0.46672,130.25000
n-2-phenylethyl-d-gluconamide,4.00079,1161.60373,-1.51000,-2.21880,299.13689,1.33333,0.25117,0.50000,6,7,0.41879,30.89670,14.91041,4.92196,0.96667,0.50000,-1.51000,0.00082,4.06434,8.70516,5.40833,0.25604,0.84646,0,0,0,1,1,0,1,6,6,7,0,7,6,1,13,0,0,0,0.96547,1030.28532,0.26011,130.25000
n-2-(2-fluoro)phenylethyl-d-gluconamide,4.00079,1167.40383,-1.58000,-2.07970,317.12747,1.40909,0.25117,0.50000,6,7,0.10213,30.27467,14.59940,5.11094,0.82246,0.50000,-1.58000,0.00052,4.71370,8.76382,5.00464,0.56883,0.76983,0,0,0,1,1,0,1,6,6,8,0,7,6,1,13,0,0,0,1.09778,1472.10718,0.44344,130.25000
n-2-(3-fluoro)phenylethyl-d-gluconamide,4.00079,1167.40383,-1.58000,-2.07970,317.12747,1.45455,0.25117,0.50000,6,7,0.27510,30.27467,14.59940,5.11094,0.93284,0.50000,-1.58000,0.00073,4.71370,8.76382,5.31814,0.36028,0.85523,0,0,0,1,1,0,1,6,6,8,0,7,6,1,13,0,0,0,1.03102,1174.63589,0.33028,130.25000
n-2-(4-fluoro)phenylethyl-d-gluconamide,4.00079,1167.40383,-1.58000,-2.07970,317.12747,1.36364,0.25117,0.50000,6,7,0.24627,30.27467,14.59940,5.11094,0.92125,0.50000,-1.58000,0.00055,4.71370,8.76382,5.31814,0.38897,0.75983,0,0,0,1,1,0,1,6,6,8,0,7,6,1,13,0,0,0,0.98115,1382.26650,0.31332,130.25000
"n-2,5-difluorobenzyl-d-gluconamide",3.98317,1076.63174,-1.65000,-1.98310,321.10239,1.40909,0.25143,0.46154,6,7,0.53294,27.15263,13.03838,5.04992,0.98111,0.46154,-1.65000,0.00108,5.46192,8.10675,4.68146,0.19347,0.94599,0,0,0,1,1,0,1,6,6,9,0,7,6,1,12,0,0,0,0.96466,871.95614,0.27220,130.25000
n-4-bromophenyl-d-gluconamide,3.96987,979.85835,-1.03000,-1.17650,349.01610,1.40000,0.25553,0.41667,6,7,0.61163,25.27467,12.09940,5.40394,0.98807,0.41667,-1.03000,0.00116,5.00924,7.67305,4.51242,0.15399,0.95863,0,0,0,1,1,0,1,6,6,8,0,7,6,1,11,0,0,0,1.05255,827.38148,0.37836,130.25000
n-2-fluorophenyl-d-gluconamide,3.96987,979.85835,-1.58000,-1.79990,289.09617,1.45000,0.25561,0.41667,6,7,0.27692,25.27467,12.09940,4.61094,0.93346,0.41667,-1.58000,0.00090,4.71807,7.26848,3.95485,0.35869,0.85353,0,0,0,1,1,0,1,6,6,8,0,7,6,1,11,0,0,0,0.87123,943.18957,0.31112,130.25000
"n-3,5-difluorophenyl-d-gluconamide",3.96987,983.25499,-1.65000,-1.66080,307.08674,1.33333,0.25553,0.41667,6,7,0.42243,24.65263,11.78838,4.79992,0.96726,0.41667,-1.65000,0.00084,5.52204,7.38449,4.68730,0.25379,0.85094,0,0,0,1,1,0,1,6,6,9,0,7,6,1,11,0,0,0,0.78854,1013.27330,0.19996,130.25000
n-3-bromophenyl-d-gluconamide,3.96987,979.85835,-1.03000,-1.17650,349.01610,1.50000,0.25553,0.41667,6,7,0.27900,25.27467,12.09940,5.40394,0.93421,0.41667,-1.03000,0.00057,5.00924,7.67305,4.51242,0.35671,0.84425,0,0,0,1,1,0,1,6,6,8,0,7,6,1,11,0,0,0,0.99547,1489.82430,0.33865,130.25000
"n-2,6-difluorobenzyl-d-gluconamide",3.98317,1076.63174,-1.65000,-1.98310,321.10239,1.36364,0.25143,0.46154,6,7,0.22783,27.15263,13.03838,5.04992,0.91136,0.46154,-1.65000,0.00083,5.46192,8.10675,4.42035,0.41161,0.94234,0,0,0,1,1,0,1,6,6,9,0,7,6,1,12,0,0,0,1.01562,1129.20038,0.38964,130.25000
n-4-methoxyphenyl-d-gluconamide,3.97604,1080.18153,-1.71000,-1.93040,301.11615,1.47619,0.25553,0.46154,6,8,0.65680,28.80495,13.81866,4.83021,0.99098,0.46154,-1.71000,0.00153,4.40138,7.91084,4.65500,0.13403,0.98620,0,0,0,1,1,0,1,7,6,8,0,8,6,1,13,0,0,0,0.73983,645.67082,0.14565,139.48000
n-4-methoxybenzyl-d-gluconamide,3.99672,1174.68138,-1.71000,-2.25270,315.13180,1.45455,0.25143,0.50000,6,8,0.14956,31.30495,15.06866,5.08021,0.86934,0.50000,-1.71000,0.00057,4.42850,8.66468,4.93374,0.49422,0.77595,0,0,0,1,1,0,1,7,6,8,0,8,6,1,14,0,0,0,1.06538,1366.54079,0.40307,139.48000
n-4-methylbenzyl-d-gluconamide,4.03858,1156.09395,-1.51000,-1.95288,299.13689,1.42857,0.25143,0.50000,6,7,0.61166,30.89670,14.91041,4.92196,0.98805,0.50000,-1.51000,0.00135,4.06434,8.06033,5.07029,0.15411,0.96122,0,0,0,1,1,0,1,6,6,7,0,7,6,1,13,0,0,0,0.93770,712.52831,0.21114,130.25000
n-2-methoxybenzyl-d-gluconamide,4.09943,1203.93138,-1.71000,-2.25270,315.13180,1.50000,0.25143,0.50000,6,8,0.38990,31.30495,15.06866,5.08021,0.96154,0.50000,-1.71000,0.00080,4.42850,8.66468,4.65017,0.27467,0.86025,0,0,0,1,1,0,1,7,6,8,0,8,6,1,14,0,0,0,0.98195,1072.39741,0.27709,139.48000
n-2-methoxyphenyl-d-gluconamide,4.08918,1109.43153,-1.71000,-1.93040,301.11615,1.52381,0.25563,0.46154,6,8,0.48499,28.80495,13.81866,4.83021,0.97586,0.46154,-1.71000,0.00101,4.40138,7.91084,4.37954,0.21840,0.91659,0,0,0,1,1,0,1,7,6,8,0,8,6,1,13,0,0,0,0.81183,909.86403,0.18493,139.48000
2-phenylhydrazide-d-gluconic acid,3.87450,1026.60933,-1.71000,-2.43440,286.11649,1.35000,0.26944,0.41667,7,8,0.30381,27.34392,13.05763,4.62196,0.94116,0.41667,-1.71000,0.00091,4.15174,7.77646,4.43912,0.33795,0.88417,0,0,0,1,1,0,1,7,7,8,0,8,7,1,12,0,0,0,0.89804,966.74630,0.27584,142.28000
2-(2-fluoro)phenylhydrazide-d-gluconic acid,3.87450,1032.18112,-1.78000,-2.29530,304.10706,1.42857,0.26944,0.41667,7,8,0.56604,26.72188,12.74661,4.81094,0.98412,0.41667,-1.78000,0.00127,4.86355,7.85867,4.61742,0.17749,0.96908,0,0,0,1,1,0,1,7,7,9,0,8,7,1,12,0,0,0,0.84472,763.65228,0.18558,142.28000
n-1-naphthyl-d-gluconamide,3.02908,1392.53829,-2.03000,-0.78580,321.12124,1.21739,0.25555,0.31250,6,7,0.57840,29.89670,14.66041,5.67196,0.98545,0.31250,-2.03000,0.00115,4.98222,7.49256,3.84187,0.16998,0.94950,0,0,0,1,2,0,2,6,6,7,0,7,6,2,11,0,0,0,0.71089,822.67377,0.14099,130.25000
1-deoxy-1-[(2-fluorophenylmethyl)amino]-d-glucitol,4.10310,1072.32662,-1.09000,-1.64880,289.13255,1.30000,0.21072,0.53846,6,6,0.21076,29.36642,14.14527,4.65682,0.90690,0.53846,-1.09000,0.00071,4.00645,8.25345,4.78466,0.42134,0.78712,0,0,0,0,1,0,1,6,6,7,0,6,6,1,13,0,0,0,0.92151,1115.51671,0.33443,113.18000
"1,4-bis-(d-gluconamide)benzene",4.21347,1597.25375,-2.24000,-5.56460,464.16422,0.78125,0.25553,0.55556,12,14,0.64890,42.79341,20.32083,7.34392,0.99079,0.55556,-2.24000,0.00055,7.37830,12.70887,7.41999,0.13540,0.93211,0,0,0,2,1,0,1,12,12,14,0,14,12,1,22,0,0,0,0.91339,1700.50367,0.11753,260.50000
n-octyl-d-galactonamide ,7.65904,1227.32424,-0.73000,-1.10100,307.19949,1.23810,0.25116,0.92857,6,7,0.69308,38.89670,18.66041,4.67196,0.99313,0.92857,-0.73000,0.00125,3.23045,11.87862,8.32811,0.11700,0.97561,0,0,0,1,0,0,0,6,6,7,0,7,6,0,18,0,0,0,1.02881,782.89228,0.19075,130.25000
n-octanoyl-n-methyl-d-glucamine,8.18191,1317.35014,-0.73000,-0.75880,321.21514,1.18182,0.22190,0.93333,5,7,0.46988,41.39670,19.93681,4.89557,0.97263,0.93333,-0.73000,0.00090,3.32467,11.78709,8.04836,0.23238,0.98324,0,0,0,1,0,0,0,6,5,7,0,7,5,0,19,0,0,0,1.08577,1088.59825,0.29053,121.46000
n-methyl-n-octyl-d-gluconamide,8.18417,1317.35014,-0.73000,-0.75880,321.21514,1.18182,0.25347,0.93333,5,7,0.23149,41.39670,19.93681,4.89557,0.91672,0.93333,-0.73000,0.00052,3.32467,11.78709,7.50781,0.39952,0.81151,0,0,0,1,0,0,0,6,5,7,0,7,5,0,19,0,0,0,1.06068,1551.02332,0.32378,121.46000
1-o-octyl-d-glucitol,7.63441,1189.19713,-0.24000,-0.20060,294.20424,1.05000,0.21072,1.00000,5,6,0.17464,39.44949,18.97011,4.42887,0.88650,1.00000,-0.24000,0.00059,2.92500,12.49686,8.83686,0.46272,0.77307,0,0,0,0,0,0,0,6,5,6,0,6,5,0,19,0,0,0,1.13191,1304.98663,0.40998,110.38000
n-octyl-l-mannonamide,7.65904,1227.32424,-0.73000,-1.10100,307.19949,1.23810,0.25116,0.92857,6,7,0.20559,38.89670,18.66041,4.67196,0.89932,0.92857,-0.73000,0.00049,3.23045,11.87862,8.32811,0.43729,0.71240,0,0,0,1,0,0,0,6,6,7,0,7,6,0,18,0,0,0,0.95839,1454.98547,0.27357,130.25000
n-octyl-d-gluconamide,7.65904,1227.32424,-0.73000,-1.10100,307.19949,1.23810,0.25116,0.92857,6,7,0.52252,38.89670,18.66041,4.67196,0.98032,0.92857,-0.73000,0.00080,3.23045,11.87862,8.32811,0.19740,0.91152,0,0,0,1,0,0,0,6,6,7,0,7,6,0,18,0,0,0,0.92906,1136.14207,0.15282,130.25000
n-butyl-erythronamide,6.58571,637.73792,-0.65000,-1.38320,191.11576,1.92308,0.25115,0.87500,4,5,0.34361,23.08021,10.93567,2.76371,0.94991,0.87500,-0.65000,0.00230,1.97949,6.82204,4.81854,0.31253,0.94486,0,0,0,1,0,0,0,4,4,5,0,5,4,0,10,0,0,0,0.84580,411.60892,0.31959,89.79000
n-pentyl-erythronamide,6.76423,724.54215,-0.65000,-0.99310,205.13141,1.78571,0.25115,0.88889,4,5,0.46034,25.58021,12.18567,3.01371,0.97293,0.88889,-0.65000,0.00181,2.07176,7.72600,5.16012,0.23108,0.84794,0,0,0,1,0,0,0,4,4,5,0,5,4,0,11,0,0,0,0.72167,468.60142,0.18447,89.79000
n-hexyl-erythronamide,6.92778,813.00960,-0.65000,-0.60300,219.14706,1.66667,0.25115,0.90000,4,5,0.35942,28.08021,13.43567,3.26371,0.95367,0.90000,-0.65000,0.00158,2.16751,8.64168,6.43335,0.30086,0.94413,0,0,0,1,0,0,0,4,4,5,0,5,4,0,12,0,0,0,0.99727,595.95740,0.36283,89.79000
n-octyl-erythronamide,7.21096,994.37435,-0.65000,0.17720,247.17836,1.47059,0.25115,0.91667,4,5,0.19990,33.08021,15.93567,3.76371,0.90088,0.91667,-0.65000,0.00079,2.36618,10.50058,8.12454,0.43407,0.77207,0,0,0,1,0,0,0,4,4,5,0,5,4,0,14,0,0,0,0.96206,971.35836,0.33083,89.79000
n-octyl-d-gluconamide,7.65904,1227.32424,-0.73000,-1.10100,307.19949,1.23810,0.25116,0.92857,6,7,0.40650,38.89670,18.66041,4.67196,0.96391,0.92857,-0.73000,0.00088,3.23045,11.87862,8.32811,0.26622,0.91674,0,0,0,1,0,0,0,6,6,7,0,7,6,0,18,0,0,0,1.00824,1042.67710,0.26490,130.25000
d-gluconamide,6.90997,513.51615,-0.73000,-4.09240,195.07429,1.53846,0.24858,0.83333,7,7,0.19841,18.89670,8.63402,2.69835,0.89990,0.83333,-0.73000,0.00200,2.64577,5.09785,3.24712,0.43609,0.89276,0,0,0,1,0,0,0,6,6,7,0,7,7,0,10,0,0,0,0.97317,446.71830,0.51209,144.24000
n-methyl-gluconamide,7.01676,593.99267,-0.73000,-3.83170,209.08994,1.64286,0.25090,0.85714,6,7,0.22560,21.39670,9.91041,2.92196,0.91221,0.85714,-0.73000,0.00176,2.68652,5.88732,3.20112,0.40972,0.91052,0,0,0,1,0,0,0,6,6,7,0,7,6,0,11,0,0,0,0.93679,517.16567,0.49756,130.25000
n-ethyl-gluconamide,7.11773,679.91733,-0.73000,-3.44160,223.10559,1.60000,0.25115,0.87500,6,7,0.22727,23.89670,11.16041,3.17196,0.91376,0.87500,-0.73000,0.00149,2.74246,6.69847,4.10215,0.40626,0.89240,0,0,0,1,0,0,0,6,6,7,0,7,6,0,12,0,0,0,0.87999,597.97520,0.34386,130.25000
n-propyl-gluconamide,7.21606,767.58575,-0.73000,-3.05150,237.12124,1.56250,0.25116,0.88889,6,7,0.25486,26.39670,12.41041,3.42196,0.92446,0.88889,-0.73000,0.00085,2.80919,7.52816,4.41596,0.38128,0.75838,0,0,0,1,0,0,0,6,6,7,0,7,6,0,13,0,0,0,0.77661,891.45149,0.22657,130.25000
n-butyl-gluconamide,7.31206,856.83870,-0.73000,-2.66140,251.13689,1.52941,0.25116,0.90000,6,7,0.37674,28.89670,13.66041,3.67196,0.95882,0.90000,-0.73000,0.00131,2.88384,8.37382,5.42176,0.28400,0.87885,0,0,0,1,0,0,0,6,6,7,0,7,6,0,14,0,0,0,0.90864,669.90888,0.26435,130.25000
n-pentyl-gluconamide,7.40508,947.54351,-0.73000,-2.27130,265.15254,1.44444,0.25116,0.90909,6,7,0.41207,31.39670,14.91041,3.92196,0.96542,0.90909,-0.73000,0.00102,2.96446,9.23333,5.74241,0.26072,0.87772,0,0,0,1,0,0,0,6,6,7,0,7,6,0,15,0,0,0,0.84189,861.59385,0.18904,130.25000
n-hexyl-gluconamide,7.49429,1039.58798,-0.73000,-1.88120,279.16819,1.36842,0.25116,0.91667,6,7,0.41339,33.89670,16.16041,4.17196,0.96570,0.91667,-0.73000,0.00094,3.04971,10.10491,6.83645,0.25964,0.86830,0,0,0,1,0,0,0,6,6,7,0,7,6,0,16,0,0,0,0.88773,925.27115,0.19974,130.25000
n-heptyl-gluconamide,7.57906,1132.87598,-0.73000,-1.49110,293.18384,1.30000,0.25116,0.92308,6,7,0.31880,36.39670,17.41041,4.42196,0.94514,0.92308,-0.73000,0.00071,3.13861,10.98709,7.15908,0.32667,0.77932,0,0,0,1,0,0,0,6,6,7,0,7,6,0,17,0,0,0,0.87334,1097.16134,0.22003,130.25000
n-nonyl-gluconamide,7.73413,1322.85992,-0.73000,-0.71090,321.21514,1.18182,0.25116,0.93333,6,7,0.13176,41.39670,19.91041,4.92196,0.82986,0.93333,-0.73000,0.00034,3.32467,12.77843,8.64945,0.55797,0.65653,0,0,0,1,0,0,0,6,6,7,0,7,6,0,19,0,0,0,0.99949,1928.85728,0.31482,130.25000
4-methoxyphenyl β-d-xylopyranoside,2.77440,930.38602,-1.34000,-0.48700,256.09469,1.38889,0.22838,0.50000,3,6,0.64803,24.44949,12.06186,4.33712,0.99077,0.50000,-1.34000,0.00206,3.60604,5.53444,2.72906,0.13558,0.92205,0,1,1,0,1,0,1,6,3,6,1,6,3,2,7,0,1,1,0.64809,446.59700,0.12782,88.38000
glucitol,6.97058,440.84358,-0.24000,-3.58540,182.07904,1.00000,0.21072,1.00000,6,6,0.36921,19.44949,8.92423,2.47474,0.95724,1.00000,-0.24000,0.00263,2.22091,5.41346,3.01540,0.28930,0.88200,0,0,0,0,0,0,0,6,6,6,0,6,6,0,11,0,0,0,0.70279,334.91525,0.34627,121.38000
galactitol,6.97058,440.84358,-0.24000,-3.58540,182.07904,1.00000,0.21072,1.00000,6,6,0.44854,19.44949,8.92423,2.47474,0.96991,1.00000,-0.24000,0.00359,2.22091,5.41346,3.01540,0.24348,0.96429,0,0,0,0,0,0,0,6,6,6,0,6,6,0,11,0,0,0,0.83106,268.74511,0.31010,121.38000
"n-[5-hydroxy-6-(hydroxymethyl)-2-(4-methoxyphenoxy)-4-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]acetamide",2.80779,1970.88437,-2.07000,-3.15810,489.18463,1.08824,0.22293,0.66667,7,13,0.17675,46.84619,23.06403,8.16732,0.88342,0.66667,-2.07000,0.00018,7.24549,11.57292,5.76285,0.46859,0.72159,0,2,2,1,1,0,1,12,7,13,2,13,7,3,16,0,2,2,1.15819,3910.40041,0.27980,196.63000
"2-[3,5-dihydroxy-2-(hydroxymethyl)-6-(4-methoxyphenoxy)oxan-4-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",2.61937,1733.28354,-1.58000,-3.30190,448.15808,0.90323,0.22873,0.68421,7,12,0.48211,42.39898,20.82785,7.47011,0.97488,0.68421,-1.58000,0.00049,6.73016,10.35773,5.09146,0.22272,0.95734,0,2,2,0,1,0,1,12,7,12,2,12,7,3,15,0,2,2,1.22787,1956.86919,0.27065,187.76000
"2-[3,5-dihydroxy-2-(hydroxymethyl)-6-(4-methoxyphenoxy)oxan-4-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",2.61937,1733.28354,-1.58000,-3.30190,448.15808,0.90323,0.22873,0.68421,7,12,0.44356,42.39898,20.82785,7.47011,0.97050,0.68421,-1.58000,0.00041,6.73016,10.35773,5.09146,0.24112,0.87228,0,2,2,0,1,0,1,12,7,12,2,12,7,3,15,0,2,2,1.03842,2106.64423,0.20056,187.76000
"2-[[3,5-dihydroxy-6-(4-methoxyphenoxy)-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",2.34007,2461.33284,-1.78000,-5.47770,610.21090,0.71429,0.22873,0.76000,10,17,0.35336,57.44022,28.23146,10.14898,0.95411,0.76000,-1.78000,0.00019,9.37845,14.33441,6.96003,0.29947,0.82753,0,3,3,0,1,0,1,17,10,17,3,17,10,4,21,0,3,3,1.23869,4450.10213,0.22242,266.91000
